# MB Magnetic field
# Vasilis.Vlachoudis@cern.ch 24 Jul 2004 22:04:40

# Magnetic field type
# TYPE #
#     QUAD          2D Analytic quadrupole field
#     QUADINT       2D Analytic+Interpolated quadrupole field
#     INTER2D       2D Interpolated field
#TYPE        INTER2D
TYPE        SPECIAL
 -0.220769   0.112748
 -0.240961   0.118667
 -0.265229   0.133454
 -0.291999   0.156242
 -0.319350   0.188664
 -0.343954   0.233102
 -0.359679   0.291159
 -0.357429   0.359683
 -0.332163   0.427153
 -0.290047   0.483028
 -0.239692   0.525848
 -0.185271   0.558198
 -0.127617   0.581701
 -0.067326   0.596207
 -0.005718   0.601446
  0.055970   0.597463
  0.116537   0.584205
  0.174633   0.561868
  0.229541   0.530728
  0.280656   0.489482
  0.324503   0.435471
  0.352978   0.369083
  0.358726   0.299570
  0.345155   0.239251
  0.321414   0.192491
  0.294098   0.158011
  0.266705   0.133244
  0.240891   0.115824
  0.217330   0.103893
  0.196208   0.096075
  0.177479   0.091380
 -0.163627   0.118760
  0.208464  -0.038943
  0.180595  -0.081112
  0.166468  -0.114614
  0.144109  -0.150795
  0.144109  -0.150795
  0.126955  -0.178159
  0.118310  -0.183866
  0.110141  -0.188347
  0.094845  -0.205080
  0.087651  -0.207315
  0.087651  -0.207315
  0.080671  -0.209142
  0.073866  -0.210490
  0.060795  -0.223319
  0.060795  -0.223319
  0.055314  -0.225182
  0.001901  -0.003641
  0.004091  -0.001684
  0.003706  -0.001799
  0.003354  -0.001865
  0.003035  -0.001894
  0.002748  -0.001897
  0.002491  -0.001880
 -0.276442   0.041687
 -0.276442   0.041687
 -0.264539   0.086390
 -0.267728   0.222333
 -0.225929   0.105444
 -0.215381   0.123162
 -0.227690   0.137593
 -0.245515   0.155639
 -0.264741   0.179318
 -0.282902   0.210052
 -0.297032   0.248773
 -0.303163   0.295135
 -0.297149   0.346255
 -0.277145   0.396709
 -0.245116   0.441385
 -0.204787   0.477989
 -0.159113   0.506381
 -0.109816   0.526866
 -0.058097   0.539453
 -0.005133   0.544028
  0.047909   0.540543
  0.099867   0.529024
  0.149568   0.509569
  0.195841   0.482204
  0.237110   0.446652
  0.270637   0.402894
  0.292701   0.352797
  0.300862   0.301140
  0.296371   0.253551
  0.283165   0.213382
  0.265237   0.181305
  0.245455   0.156555
  0.225581   0.137923
  0.206604   0.124217
  0.189025   0.114423
  0.173064   0.107741
  0.220145   0.005001
  0.204043  -0.028840
  0.191987  -0.046550
  0.166338  -0.105931
  0.153810  -0.125510
  0.134328  -0.159984
  0.125426  -0.167381
  0.116982  -0.173237
  0.110141  -0.188347
  0.102314  -0.191933
  0.094874  -0.195024
  0.087460  -0.197603
  0.080671  -0.209142
  0.073866  -0.210490
  0.067001  -0.213935
  0.067001  -0.213935
  0.060502  -0.216452
  0.004280  -0.001128
  0.003937  -0.001316
  0.003605  -0.001453
  0.003293  -0.001547
  0.003005  -0.001605
  0.002742  -0.001635
  0.002503  -0.001644
 -0.274915  -0.000142
 -0.271921   0.033580
 -0.260878   0.088645
 -0.217902   0.158209
 -0.173274   0.101480
 -0.195652   0.133257
 -0.210116   0.152572
 -0.224541   0.172136
 -0.238440   0.195280
 -0.250287   0.223259
 -0.258013   0.256356
 -0.259191   0.293804
 -0.251652   0.333561
 -0.234440   0.372642
 -0.208281   0.408190
 -0.174987   0.438377
 -0.136508   0.462393
 -0.094450   0.479915
 -0.050107   0.490730
 -0.004623   0.494675
  0.040926   0.491677
  0.085467   0.481774
  0.127883   0.465105
  0.166925   0.441867
  0.201067   0.412348
  0.228416   0.377258
  0.247093   0.338265
  0.256142   0.298136
  0.256246   0.259945
  0.249418   0.225961
  0.238041   0.197213
  0.224168   0.173759
  0.209299   0.155131
  0.194434   0.140663
  0.180200   0.129693
  0.222666   0.027643
  0.211789   0.016051
  0.199994  -0.019090
  0.188726  -0.034877
  0.166357  -0.092262
  0.154716  -0.110399
  0.142868  -0.138715
  0.133153  -0.148237
  0.116982  -0.173237
  0.109144  -0.178167
  0.109144  -0.178167
  0.094874  -0.195024
  0.087460  -0.197603
  0.083672  -0.198798
  0.080190  -0.199761
  0.072800  -0.202793
  0.060502  -0.216452
  0.060502  -0.216452
  0.004067  -0.000802
  0.003769  -0.000999
  0.003481  -0.001152
  0.003208  -0.001264
  0.002951  -0.001343
  0.002712  -0.001395
  0.002492  -0.001425
 -0.275296   0.010934
 -0.269906   0.026361
 -0.263191   0.072655
 -0.255414   0.081344
 -0.227739   0.083859
 -0.177522   0.150417
 -0.192036   0.166351
 -0.203986   0.184799
 -0.214101   0.206271
 -0.221719   0.231178
 -0.225569   0.259358
 -0.224151   0.289979
 -0.216146   0.321568
 -0.200876   0.352315
 -0.178582   0.380540
 -0.150299   0.405008
 -0.117427   0.424907
 -0.081345   0.439676
 -0.043251   0.448895
 -0.004175   0.452286
  0.034943   0.449732
  0.073176   0.441298
  0.109522   0.427218
  0.142837   0.407871
  0.171798   0.383786
  0.195026   0.355740
  0.211423   0.324933
  0.220607   0.293033
  0.223104   0.261904
  0.220148   0.233138
  0.213241   0.207742
  0.203793   0.186110
  0.192950   0.168179
  0.181590   0.153631
  0.224671   0.072163
  0.224273   0.050159
  0.212110   0.037343
  0.203240   0.002231
  0.195229  -0.010574
  0.178673  -0.055128
  0.161251  -0.094152
  0.143954  -0.123497
  0.134091  -0.133752
  0.124193  -0.155942
  0.115568  -0.162131
  0.101253  -0.181780
  0.101253  -0.181780
  0.092918  -0.185236
  0.084843  -0.188851
  0.080190  -0.199761
  0.072800  -0.202793
  0.065305  -0.206015
  0.065305  -0.206015
  0.003839  -0.000524
  0.003590  -0.000729
  0.003344  -0.000890
  0.003106  -0.001015
  0.002878  -0.001109
  0.002664  -0.001177
  0.002463  -0.001223
 -0.270094   0.000123
 -0.265363   0.030501
 -0.259955   0.062929
 -0.262471   0.069682
 -0.235020   0.077074
 -0.238782   0.083732
 -0.176002   0.177896
 -0.185069   0.194373
 -0.192166   0.213730
 -0.196880   0.235708
 -0.198419   0.259805
 -0.195811   0.285122
 -0.188073   0.310447
 -0.174475   0.334594
 -0.154932   0.356721
 -0.130190   0.376248
 -0.101521   0.392573
 -0.070224   0.405007
 -0.037360   0.412918
 -0.003769   0.415872
  0.029835   0.413696
  0.062745   0.406491
  0.094160   0.394620
  0.123085   0.378653
  0.148306   0.359258
  0.168592   0.337073
  0.183133   0.312733
  0.191883   0.287108
  0.195459   0.261392
  0.194807   0.236840
  0.190934   0.214430
  0.184766   0.194716
  0.177084   0.177839
  0.206906   0.121490
  0.224671   0.072163
  0.211571   0.060781
  0.203361   0.020094
  0.196497   0.002873
  0.188473  -0.021277
  0.180680  -0.034398
  0.157417  -0.092138
  0.157417  -0.092138
  0.134091  -0.133752
  0.124851  -0.141323
  0.115568  -0.162131
  0.107019  -0.166111
  0.097587  -0.171216
  0.092918  -0.185236
  0.084843  -0.188851
  0.077141  -0.191922
  0.077141  -0.191922
  0.068122  -0.199712
  0.006994  -0.001039
  0.003616  -0.000302
  0.003409  -0.000500
  0.003199  -0.000664
  0.002992  -0.000797
  0.002792  -0.000901
  0.002601  -0.000980
  0.002420  -0.001039
 -0.269870   0.008699
 -0.265567   0.021263
 -0.253526   0.079692
 -0.266390   0.077571
 -0.242540   0.042944
 -0.229046   0.096893
 -0.231616   0.120729
 -0.168028   0.201063
 -0.172553   0.218527
 -0.175187   0.238043
 -0.175410   0.258972
 -0.172638   0.280262
 -0.165970   0.300574
 -0.154180   0.318946
 -0.136574   0.335488
 -0.114000   0.350669
 -0.088198   0.364141
 -0.060629   0.374896
 -0.032178   0.381942
 -0.003373   0.384634
  0.025404   0.382734
  0.053775   0.376389
  0.081246   0.366134
  0.107024   0.352852
  0.129822   0.337513
  0.148046   0.320604
  0.160752   0.301887
  0.168382   0.281284
  0.172049   0.259663
  0.172669   0.238325
  0.170896   0.218352
  0.167235   0.200434
  0.225128   0.129222
  0.219856   0.114446
  0.209301   0.084274
  0.198491   0.068186
  0.202071   0.042241
  0.190247   0.001347
  0.190247   0.001347
  0.169793  -0.055107
  0.169793  -0.055107
  0.146867  -0.105748
  0.137327  -0.115982
  0.124851  -0.141323
  0.116755  -0.146087
  0.107019  -0.166111
  0.097587  -0.171216
  0.088002  -0.177155
  0.088002  -0.177155
  0.079410  -0.181252
  0.069038  -0.194277
  0.069038  -0.194277
  0.003590   0.000118
  0.003406  -0.000112
  0.003228  -0.000306
  0.003050  -0.000471
  0.002872  -0.000607
  0.002697  -0.000717
  0.002528  -0.000804
  0.002366  -0.000872
 -0.268278  -0.000127
 -0.263846   0.014402
 -0.252632   0.036721
 -0.265561   0.109431
 -0.222699  -0.009659
 -0.220932   0.097350
 -0.220475   0.124485
 -0.219922   0.155900
 -0.154953   0.221347
 -0.155877   0.238886
 -0.155348   0.257715
 -0.153274   0.276426
 -0.149055   0.292883
 -0.140037   0.305206
 -0.123341   0.315421
 -0.100956   0.326679
 -0.076535   0.338442
 -0.051856   0.348562
 -0.027331   0.355387
 -0.002947   0.358053
  0.021363   0.356282
  0.045656   0.350260
  0.069933   0.340701
  0.093863   0.329024
  0.116018   0.317167
  0.133315   0.305971
  0.143554   0.293141
  0.148779   0.276547
  0.151643   0.257595
  0.152908   0.238378
  0.152704   0.220149
  0.209405   0.154117
  0.215184   0.134710
  0.200625   0.125331
  0.192983   0.091545
  0.191224   0.068311
  0.197515   0.039297
  0.195101   0.022706
  0.178657  -0.016335
  0.178657  -0.016335
  0.158615  -0.074184
  0.153436  -0.082497
  0.137327  -0.115982
  0.129052  -0.123197
  0.116755  -0.146087
  0.113437  -0.143604
  0.102307  -0.156425
  0.091861  -0.164135
  0.088002  -0.177155
  0.079410  -0.181252
  0.071374  -0.184120
  0.071374  -0.184120
  0.003337   0.000275
  0.003196   0.000049
  0.003050  -0.000143
  0.002900  -0.000306
  0.002748  -0.000443
  0.002596  -0.000556
  0.002448  -0.000648
  0.002303  -0.000722
 -0.269870   0.008699
 -0.266060   0.005133
 -0.246333   0.005117
 -0.181064  -0.185513
 -0.124689   0.206156
 -0.212772   0.097993
 -0.211975   0.118553
 -0.198464   0.161983
 -0.209238   0.175084
 -0.198869   0.205789
 -0.136751   0.256484
 -0.135664   0.274710
 -0.136532   0.290249
 -0.134990   0.293850
 -0.115915   0.293368
 -0.089510   0.301992
 -0.064911   0.314522
 -0.042877   0.325663
 -0.022343   0.333083
 -0.002451   0.335980
  0.017337   0.334165
  0.037514   0.327789
  0.058796   0.317516
  0.082111   0.305261
  0.107066   0.295423
  0.126799   0.292925
  0.131275   0.289103
  0.131128   0.274124
  0.132772   0.255616
  0.201912   0.202381
  0.195693   0.190514
  0.187390   0.164093
  0.194527   0.145151
  0.187070   0.114102
  0.187070   0.114102
  0.192236   0.054915
  0.196572   0.030031
  0.195101   0.022706
  0.183609   0.016097
  0.170029  -0.005913
  0.166572  -0.040444
  0.155182  -0.060260
